CowID,Breed,LastHeatDate,InseminationDate,AIType,BullInfo,Pregnancy,ExpectedCalvingDate,CalvingDate
COW0082,Holstein,2023-05-30,2023-05-30,Artificial,BULL6,Pending,,
COW0083,Holstein,2023-05-04,2023-05-05,Artificial,BULL12,Positive,2024-02-12,2024-02-17
COW0084,Holstein,2023-02-06,2023-02-07,Natural,BULL17,Positive,2023-11-17,2023-11-21
COW0085,Jersey,2023-05-30,2023-06-01,Artificial,BULL6,Pending,,
COW0086,Sahiwal,2023-07-30,2023-07-30,Natural,BULL10,Positive,2024-05-08,2024-05-08
COW0087,Holstein,2023-12-10,2023-12-12,Natural,BULL20,Pending,,
COW0088,Jersey,2023-09-04,2023-09-05,Artificial,BULL11,Positive,2024-06-14,2024-06-16
COW0089,Sahiwal,2023-03-07,2023-03-09,Artificial,BULL12,Pending,,
COW0090,Jersey,2023-08-10,2023-08-12,Artificial,BULL6,Pending,,
COW0091,Jersey,2023-03-05,2023-03-06,Artificial,BULL2,Negative,,
COW0092,Holstein,2023-07-17,2023-07-19,Natural,BULL5,Positive,2024-04-27,2024-05-02
COW0093,Gir,2023-05-11,2023-05-13,Natural,BULL18,Positive,2024-02-20,2024-02-22
COW0094,Holstein,2023-07-19,2023-07-20,Natural,BULL17,Positive,2024-04-28,2024-05-03
COW0095,Jersey,2023-09-09,2023-09-09,Natural,BULL13,Positive,2024-06-18,2024-06-22
COW0096,Sahiwal,2023-11-23,2023-11-25,Natural,BULL15,Negative,,
COW0097,Gir,2023-05-13,2023-05-15,Natural,BULL6,Pending,,
COW0098,Gir,2023-11-30,2023-12-01,Natural,BULL18,Negative,,
COW0099,Holstein,2023-06-24,2023-06-26,Natural,BULL3,Negative,,
COW0100,Sahiwal,2023-09-26,2023-09-26,Artificial,BULL18,Negative,,
COW0101,Jersey,2023-02-01,2023-02-01,Artificial,BULL19,Positive,2023-11-11,2023-11-11
COW0102,Holstein,2023-05-05,2023-05-05,Artificial,BULL16,Positive,2024-02-12,2024-02-16
COW0103,Jersey,2023-12-01,2023-12-02,Natural,BULL1,Negative,,
COW0104,Gir,2023-10-24,2023-10-24,Natural,BULL18,Negative,,
COW0105,Holstein,2023-10-31,2023-10-31,Natural,BULL17,Pending,,
COW0106,Holstein,2023-03-07,2023-03-08,Natural,BULL15,Positive,2023-12-16,2023-12-17
COW0107,Holstein,2023-08-26,2023-08-26,Artificial,BULL5,Negative,,
COW0108,Holstein,2023-03-03,2023-03-05,Natural,BULL6,Pending,,
COW0109,Holstein,2023-12-16,2023-12-17,Artificial,BULL16,Pending,,
COW0110,Jersey,2023-05-19,2023-05-20,Natural,BULL16,Positive,2024-02-27,2024-03-03
COW0111,Gir,2023-03-15,2023-03-17,Natural,BULL6,Negative,,
COW0112,Jersey,2023-03-24,2023-03-26,Artificial,BULL10,Negative,,
COW0113,Jersey,2023-06-10,2023-06-12,Natural,BULL1,Pending,,
COW0114,Holstein,2023-03-07,2023-03-08,Natural,BULL11,Positive,2023-12-16,2023-12-16
COW0115,Gir,2023-03-09,2023-03-10,Natural,BULL14,Negative,,
COW0116,Sahiwal,2023-03-27,2023-03-28,Artificial,BULL20,Pending,,
COW0117,Sahiwal,2023-03-28,2023-03-28,Natural,BULL5,Pending,,
COW0118,Gir,2023-11-07,2023-11-08,Natural,BULL14,Positive,2024-08-17,2024-08-22
COW0119,Sahiwal,2023-06-18,2023-06-20,Natural,BULL11,Positive,2024-03-29,2024-04-01
COW0120,Jersey,2023-06-11,2023-06-11,Natural,BULL2,Negative,,
COW0121,Jersey,2023-06-02,2023-06-02,Natural,BULL19,Negative,,
COW0122,Gir,2023-01-10,2023-01-12,Artificial,BULL18,Positive,2023-10-22,2023-10-22
COW0123,Holstein,2023-09-20,2023-09-22,Natural,BULL8,Negative,,
COW0124,Jersey,2023-09-01,2023-09-02,Artificial,BULL20,Positive,2024-06-11,2024-06-14
COW0125,Jersey,2023-03-01,2023-03-01,Artificial,BULL4,Pending,,
COW0126,Jersey,2023-07-19,2023-07-21,Natural,BULL17,Pending,,
COW0127,Jersey,2023-01-07,2023-01-09,Natural,BULL14,Positive,2023-10-19,2023-10-22
COW0128,Holstein,2023-04-24,2023-04-25,Artificial,BULL15,Pending,,
COW0129,Jersey,2023-06-19,2023-06-21,Natural,BULL14,Negative,,
COW0130,Sahiwal,2023-07-21,2023-07-22,Artificial,BULL11,Pending,,
COW0131,Jersey,2023-07-01,2023-07-01,Artificial,BULL11,Negative,,
COW0132,Gir,2023-12-10,2023-12-10,Natural,BULL7,Positive,2024-09-18,2024-09-19
COW0133,Holstein,2023-07-26,2023-07-26,Artificial,BULL6,Negative,,
COW0134,Holstein,2023-11-24,2023-11-25,Natural,BULL15,Negative,,
COW0135,Jersey,2023-01-06,2023-01-08,Artificial,BULL10,Negative,,
COW0136,Gir,2023-07-20,2023-07-22,Artificial,BULL9,Negative,,
COW0137,Jersey,2023-09-16,2023-09-17,Natural,BULL3,Positive,2024-06-26,2024-06-28
COW0138,Jersey,2023-01-21,2023-01-21,Artificial,BULL4,Negative,,
COW0139,Holstein,2023-09-09,2023-09-10,Artificial,BULL8,Negative,,
COW0140,Gir,2023-04-14,2023-04-14,Natural,BULL17,Pending,,
COW0141,Sahiwal,2023-10-23,2023-10-23,Natural,BULL20,Negative,,
COW0142,Jersey,2023-02-26,2023-02-26,Artificial,BULL13,Pending,,
COW0143,Sahiwal,2023-08-22,2023-08-24,Natural,BULL5,Negative,,
COW0144,Gir,2023-11-03,2023-11-04,Artificial,BULL7,Pending,,
COW0145,Sahiwal,2023-10-07,2023-10-08,Natural,BULL17,Negative,,
COW0146,Holstein,2023-08-02,2023-08-03,Artificial,BULL3,Positive,2024-05-12,2024-05-17
COW0147,Holstein,2023-07-29,2023-07-31,Natural,BULL4,Positive,2024-05-09,2024-05-13
COW0148,Jersey,2023-10-14,2023-10-16,Artificial,BULL9,Positive,2024-07-25,2024-07-29
COW0149,Jersey,2023-03-16,2023-03-16,Natural,BULL13,Pending,,
COW0150,Holstein,2023-01-23,2023-01-24,Natural,BULL3,Pending,,
COW0151,Sahiwal,2023-03-31,2023-03-31,Artificial,BULL15,Positive,2024-01-08,2024-01-09
COW0152,Holstein,2023-06-14,2023-06-16,Artificial,BULL10,Pending,,
COW0153,Sahiwal,2023-11-26,2023-11-27,Natural,BULL15,Positive,2024-09-05,2024-09-09
COW0154,Jersey,2023-12-06,2023-12-06,Natural,BULL18,Positive,2024-09-14,2024-09-19
COW0155,Holstein,2023-01-30,2023-02-01,Natural,BULL19,Pending,,
COW0156,Gir,2023-10-03,2023-10-04,Artificial,BULL15,Negative,,
COW0157,Jersey,2023-10-05,2023-10-05,Natural,BULL5,Pending,,
COW0158,Gir,2023-03-23,2023-03-25,Natural,BULL1,Pending,,
COW0159,Holstein,2023-06-18,2023-06-18,Natural,BULL17,Positive,2024-03-27,2024-03-30
COW0160,Holstein,2023-02-07,2023-02-09,Natural,BULL10,Negative,,
COW0161,Holstein,2023-12-01,2023-12-01,Artificial,BULL3,Positive,2024-09-09,2024-09-09
COW0162,Holstein,2023-07-17,2023-07-18,Natural,BULL9,Negative,,
COW0163,Holstein,2023-11-15,2023-11-17,Artificial,BULL6,Negative,,
COW0164,Holstein,2023-06-04,2023-06-06,Natural,BULL14,Pending,,
COW0165,Jersey,2023-06-05,2023-06-06,Artificial,BULL1,Pending,,
COW0166,Gir,2023-08-25,2023-08-25,Natural,BULL15,Pending,,
COW0167,Gir,2023-01-01,2023-01-02,Artificial,BULL2,Pending,,
COW0168,Sahiwal,2023-01-19,2023-01-21,Natural,BULL13,Positive,2023-10-31,2023-11-04
COW0169,Holstein,2023-11-29,2023-12-01,Natural,BULL9,Negative,,
COW0170,Holstein,2023-07-30,2023-07-30,Natural,BULL11,Positive,2024-05-08,2024-05-09
COW0171,Holstein,2023-02-23,2023-02-25,Artificial,BULL7,Positive,2023-12-05,2023-12-09
COW0172,Jersey,2023-06-17,2023-06-18,Artificial,BULL17,Pending,,
COW0173,Jersey,2023-12-24,2023-12-25,Natural,BULL9,Negative,,
COW0174,Jersey,2023-12-12,2023-12-13,Artificial,BULL20,Positive,2024-09-21,2024-09-23
COW0175,Holstein,2023-03-27,2023-03-29,Natural,BULL8,Negative,,
COW0176,Sahiwal,2023-01-17,2023-01-18,Artificial,BULL15,Positive,2023-10-28,2023-10-28
COW0177,Holstein,2023-08-17,2023-08-17,Artificial,BULL4,Positive,2024-05-26,2024-05-27
COW0178,Sahiwal,2023-03-15,2023-03-17,Natural,BULL9,Pending,,
COW0179,Jersey,2023-10-20,2023-10-20,Artificial,BULL12,Positive,2024-07-29,2024-07-29
COW0180,Sahiwal,2023-07-02,2023-07-04,Natural,BULL7,Pending,,
COW0181,Sahiwal,2023-08-05,2023-08-06,Natural,BULL11,Negative,,
COW0182,Holstein,2023-03-15,2023-03-15,Artificial,BULL5,Positive,2023-12-23,2023-12-24
COW0183,Gir,2023-09-25,2023-09-27,Artificial,BULL12,Positive,2024-07-06,2024-07-11
COW0184,Sahiwal,2023-03-04,2023-03-06,Natural,BULL3,Positive,2023-12-14,2023-12-17
COW0185,Sahiwal,2023-12-05,2023-12-05,Natural,BULL20,Positive,2024-09-13,2024-09-16
COW0186,Holstein,2023-04-01,2023-04-03,Artificial,BULL18,Pending,,
COW0187,Sahiwal,2023-01-26,2023-01-26,Artificial,BULL6,Pending,,
COW0188,Jersey,2023-12-06,2023-12-06,Natural,BULL9,Positive,2024-09-14,2024-09-14
COW0189,Gir,2023-02-15,2023-02-17,Natural,BULL7,Positive,2023-11-27,2023-11-27
COW0190,Holstein,2023-01-04,2023-01-04,Artificial,BULL11,Negative,,
COW0191,Gir,2023-06-06,2023-06-08,Natural,BULL1,Pending,,
COW0192,Holstein,2023-10-30,2023-11-01,Artificial,BULL19,Negative,,
COW0193,Jersey,2023-07-31,2023-08-02,Artificial,BULL19,Pending,,
COW0194,Holstein,2023-04-28,2023-04-28,Artificial,BULL1,Negative,,
COW0195,Jersey,2023-10-04,2023-10-04,Natural,BULL5,Positive,2024-07-13,2024-07-17
COW0196,Holstein,2023-03-15,2023-03-16,Artificial,BULL17,Negative,,
COW0197,Sahiwal,2023-01-14,2023-01-16,Natural,BULL17,Pending,,
COW0198,Holstein,2023-12-14,2023-12-15,Artificial,BULL18,Negative,,
COW0199,Gir,2023-05-19,2023-05-21,Natural,BULL19,Positive,2024-02-28,2024-03-02
COW0200,Gir,2023-09-20,2023-09-22,Natural,BULL6,Negative,,
COW0201,Jersey,2023-04-18,2023-04-20,Natural,BULL7,Positive,2024-01-28,2024-01-30
COW0202,Gir,2023-07-11,2023-07-12,Natural,BULL9,Negative,,
COW0203,Sahiwal,2023-04-15,2023-04-17,Artificial,BULL7,Positive,2024-01-25,2024-01-29
COW0204,Sahiwal,2023-08-15,2023-08-16,Artificial,BULL16,Positive,2024-05-25,2024-05-29
COW0205,Holstein,2023-01-06,2023-01-06,Artificial,BULL14,Negative,,
COW0206,Sahiwal,2023-08-14,2023-08-16,Artificial,BULL7,Positive,2024-05-25,2024-05-25
COW0207,Sahiwal,2023-06-07,2023-06-08,Natural,BULL20,Negative,,
COW0208,Holstein,2023-04-01,2023-04-03,Artificial,BULL20,Positive,2024-01-11,2024-01-12
COW0209,Jersey,2023-03-18,2023-03-20,Natural,BULL19,Negative,,
COW0210,Sahiwal,2023-08-12,2023-08-13,Natural,BULL4,Positive,2024-05-22,2024-05-24
COW0211,Gir,2023-05-01,2023-05-02,Natural,BULL19,Pending,,
COW0212,Gir,2023-12-07,2023-12-07,Natural,BULL16,Negative,,
COW0213,Sahiwal,2023-08-19,2023-08-21,Natural,BULL20,Pending,,
COW0214,Jersey,2023-02-17,2023-02-17,Natural,BULL1,Pending,,
COW0215,Holstein,2023-04-04,2023-04-04,Artificial,BULL2,Positive,2024-01-12,2024-01-12
COW0216,Holstein,2023-06-02,2023-06-02,Artificial,BULL17,Positive,2024-03-11,2024-03-14
COW0217,Holstein,2023-09-05,2023-09-05,Artificial,BULL3,Negative,,
COW0218,Holstein,2023-01-06,2023-01-06,Artificial,BULL9,Negative,,
COW0219,Jersey,2023-03-16,2023-03-17,Natural,BULL14,Positive,2023-12-25,2023-12-27
COW0220,Sahiwal,2023-04-20,2023-04-21,Natural,BULL14,Positive,2024-01-29,2024-02-01
COW0221,Jersey,2023-10-25,2023-10-27,Natural,BULL7,Pending,,
COW0222,Jersey,2023-11-13,2023-11-15,Natural,BULL10,Positive,2024-08-24,2024-08-25
COW0223,Holstein,2023-11-23,2023-11-25,Artificial,BULL16,Positive,2024-09-03,2024-09-07
COW0224,Gir,2023-11-29,2023-11-30,Artificial,BULL5,Negative,,
COW0225,Jersey,2023-08-18,2023-08-18,Artificial,BULL3,Positive,2024-05-27,2024-06-01
COW0226,Holstein,2023-10-29,2023-10-31,Artificial,BULL12,Pending,,
COW0227,Jersey,2023-12-06,2023-12-08,Artificial,BULL11,Pending,,
COW0228,Holstein,2023-01-05,2023-01-05,Natural,BULL7,Negative,,
COW0229,Gir,2023-02-07,2023-02-08,Artificial,BULL18,Negative,,
COW0230,Holstein,2023-11-13,2023-11-13,Natural,BULL17,Pending,,
COW0231,Jersey,2023-03-03,2023-03-04,Artificial,BULL11,Positive,2023-12-12,2023-12-15
COW0232,Jersey,2023-02-24,2023-02-24,Natural,BULL5,Positive,2023-12-04,2023-12-06
COW0233,Sahiwal,2023-05-05,2023-05-06,Artificial,BULL10,Negative,,
COW0234,Holstein,2023-05-04,2023-05-05,Artificial,BULL19,Positive,2024-02-12,2024-02-14
COW0235,Gir,2023-07-24,2023-07-24,Natural,BULL11,Pending,,
COW0236,Jersey,2023-12-24,2023-12-25,Artificial,BULL12,Negative,,
COW0237,Gir,2023-01-10,2023-01-12,Artificial,BULL2,Pending,,
COW0238,Gir,2023-01-18,2023-01-20,Natural,BULL14,Pending,,
COW0239,Gir,2023-08-06,2023-08-06,Artificial,BULL12,Negative,,
COW0240,Jersey,2023-06-14,2023-06-15,Natural,BULL14,Positive,2024-03-24,2024-03-28
COW0241,Gir,2023-04-21,2023-04-23,Artificial,BULL18,Pending,,
COW0242,Jersey,2023-01-28,2023-01-30,Natural,BULL20,Pending,,
COW0243,Jersey,2023-09-30,2023-10-01,Natural,BULL12,Pending,,
COW0244,Sahiwal,2023-08-15,2023-08-17,Artificial,BULL4,Pending,,
COW0245,Gir,2023-10-03,2023-10-04,Natural,BULL3,Negative,,
COW0246,Gir,2023-03-11,2023-03-12,Natural,BULL20,Negative,,
COW0247,Sahiwal,2023-10-14,2023-10-15,Natural,BULL3,Pending,,
COW0248,Holstein,2023-08-13,2023-08-15,Artificial,BULL17,Positive,2024-05-24,2024-05-28
COW0249,Holstein,2023-10-14,2023-10-16,Natural,BULL2,Positive,2024-07-25,2024-07-25
COW0250,Holstein,2023-12-05,2023-12-07,Artificial,BULL1,Pending,,
COW0251,Holstein,2023-07-12,2023-07-12,Artificial,BULL10,Pending,,
COW0252,Sahiwal,2023-11-08,2023-11-09,Artificial,BULL7,Positive,2024-08-18,2024-08-18
COW0253,Holstein,2023-06-02,2023-06-04,Artificial,BULL1,Pending,,
COW0254,Holstein,2023-01-31,2023-01-31,Natural,BULL11,Positive,2023-11-10,2023-11-12
COW0255,Gir,2023-11-04,2023-11-06,Artificial,BULL2,Positive,2024-08-15,2024-08-18
COW0256,Sahiwal,2023-11-25,2023-11-25,Natural,BULL19,Negative,,
COW0257,Holstein,2023-01-19,2023-01-21,Natural,BULL5,Negative,,
COW0258,Gir,2023-06-23,2023-06-24,Natural,BULL11,Negative,,
COW0259,Holstein,2023-11-22,2023-11-23,Artificial,BULL8,Negative,,
COW0260,Holstein,2023-12-01,2023-12-02,Artificial,BULL17,Positive,2024-09-10,2024-09-13
COW0261,Holstein,2023-09-03,2023-09-03,Artificial,BULL8,Pending,,
COW0262,Holstein,2023-11-26,2023-11-26,Artificial,BULL11,Pending,,
COW0263,Jersey,2023-06-09,2023-06-11,Natural,BULL1,Positive,2024-03-20,2024-03-23
COW0264,Sahiwal,2023-04-06,2023-04-07,Artificial,BULL13,Negative,,
COW0265,Holstein,2023-01-10,2023-01-10,Natural,BULL8,Positive,2023-10-20,2023-10-21
COW0266,Gir,2023-10-26,2023-10-26,Artificial,BULL8,Positive,2024-08-04,2024-08-09
COW0267,Sahiwal,2023-12-22,2023-12-22,Natural,BULL16,Negative,,
COW0268,Gir,2023-06-19,2023-06-21,Artificial,BULL6,Pending,,
COW0269,Sahiwal,2023-11-22,2023-11-24,Natural,BULL2,Negative,,
COW0270,Jersey,2023-11-01,2023-11-03,Natural,BULL13,Negative,,
COW0271,Sahiwal,2023-10-07,2023-10-09,Artificial,BULL4,Pending,,
COW0272,Gir,2024-01-01,2024-01-01,Natural,BULL5,Pending,,
COW0273,Jersey,2023-07-26,2023-07-26,Artificial,BULL9,Positive,2024-05-04,2024-05-05
COW0274,Holstein,2023-11-20,2023-11-20,Artificial,BULL14,Negative,,
COW0275,Sahiwal,2023-06-17,2023-06-18,Artificial,BULL17,Positive,2024-03-27,2024-03-29
COW0276,Sahiwal,2023-05-12,2023-05-13,Natural,BULL20,Pending,,
COW0277,Holstein,2023-10-20,2023-10-21,Artificial,BULL16,Pending,,
COW0278,Holstein,2023-03-09,2023-03-11,Natural,BULL6,Negative,,
COW0279,Gir,2023-09-10,2023-09-11,Natural,BULL16,Negative,,
COW0280,Gir,2023-01-23,2023-01-25,Artificial,BULL11,Positive,2023-11-04,2023-11-08
COW0281,Holstein,2023-11-28,2023-11-28,Artificial,BULL5,Negative,,
COW0282,Sahiwal,2023-06-17,2023-06-17,Natural,BULL14,Negative,,
COW0283,Gir,2023-11-04,2023-11-05,Natural,BULL2,Positive,2024-08-14,2024-08-15
COW0284,Jersey,2023-07-16,2023-07-18,Artificial,BULL20,Negative,,
COW0285,Holstein,2023-04-12,2023-04-14,Natural,BULL12,Pending,,
COW0286,Jersey,2023-09-17,2023-09-17,Artificial,BULL12,Pending,,
COW0287,Holstein,2023-01-26,2023-01-27,Natural,BULL13,Positive,2023-11-06,2023-11-07
COW0288,Sahiwal,2023-10-05,2023-10-06,Artificial,BULL16,Negative,,
COW0289,Sahiwal,2023-12-31,2024-01-01,Artificial,BULL3,Pending,,
COW0290,Holstein,2023-12-21,2023-12-21,Artificial,BULL5,Pending,,
COW0291,Holstein,2023-01-17,2023-01-19,Artificial,BULL9,Positive,2023-10-29,2023-10-30
COW0292,Sahiwal,2023-09-04,2023-09-06,Natural,BULL16,Positive,2024-06-15,2024-06-18
COW0293,Holstein,2023-06-16,2023-06-18,Artificial,BULL5,Negative,,
COW0294,Jersey,2023-09-27,2023-09-27,Natural,BULL14,Pending,,
COW0295,Jersey,2023-02-02,2023-02-02,Natural,BULL7,Negative,,
COW0296,Sahiwal,2023-03-31,2023-03-31,Natural,BULL9,Negative,,
COW0297,Jersey,2023-12-31,2024-01-02,Artificial,BULL8,Positive,2024-10-11,2024-10-14
COW0298,Jersey,2023-05-08,2023-05-10,Natural,BULL17,Pending,,
COW0299,Jersey,2023-08-01,2023-08-01,Artificial,BULL14,Negative,,
COW0300,Holstein,2023-06-06,2023-06-06,Natural,BULL7,Positive,2024-03-15,2024-03-16
COW0301,Holstein,2023-07-18,2023-07-18,Natural,BULL14,Pending,,
COW0302,Sahiwal,2023-11-07,2023-11-08,Natural,BULL4,Negative,,
COW0303,Gir,2023-05-24,2023-05-26,Natural,BULL10,Positive,2024-03-04,2024-03-08
COW0304,Jersey,2023-08-07,2023-08-08,Natural,BULL11,Positive,2024-05-17,2024-05-17
COW0305,Jersey,2023-04-01,2023-04-02,Artificial,BULL16,Negative,,
COW0306,Sahiwal,2023-12-27,2023-12-27,Artificial,BULL3,Negative,,
COW0307,Jersey,2023-08-10,2023-08-11,Artificial,BULL11,Pending,,
COW0308,Gir,2023-06-01,2023-06-03,Natural,BULL11,Positive,2024-03-12,2024-03-12
COW0309,Gir,2023-07-31,2023-08-02,Artificial,BULL15,Pending,,
COW0310,Jersey,2023-01-15,2023-01-15,Natural,BULL15,Pending,,
COW0311,Gir,2023-02-19,2023-02-21,Artificial,BULL15,Negative,,
COW0312,Sahiwal,2023-10-28,2023-10-28,Natural,BULL11,Pending,,
COW0313,Sahiwal,2023-01-01,2023-01-01,Natural,BULL10,Negative,,
COW0314,Holstein,2023-04-20,2023-04-21,Natural,BULL5,Pending,,
COW0315,Gir,2023-06-13,2023-06-15,Artificial,BULL15,Negative,,
COW0316,Jersey,2023-09-30,2023-09-30,Natural,BULL10,Positive,2024-07-09,2024-07-13
COW0317,Sahiwal,2023-01-06,2023-01-08,Artificial,BULL17,Pending,,
COW0318,Holstein,2023-12-15,2023-12-17,Natural,BULL12,Negative,,
